Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
11,"J Zhang, H Lu, M Liu, X Diao, K Shao, N Wu","Phytolith analysis for differentiating between broomcorn millet (Panicum miliaceum) and its weed/feral type (Panicum ruderale)",2018,"Scientific reports","nature.com","https://www.nature.com/articles/s41598-018-31467-6","https://scholar.google.com/scholar?cites=4964824152414331670&as_sdt=2005&sciodt=2007&hl=en",228,"2021-09-15 11:30:54","HTML","","","",,,,,11,3.67,2,6,3,"… Since phytoliths are silica casts of plant cells created within and between cells of living plants tissues that can remain in sediments long after the living tissue has decayed, phytolith analysis makes the identification of decayed plant remains from archaeological samples possible …","https://www.nature.com/articles/s41598-018-31467-6","https://scholar.google.com/scholar?q=related:FqPvCEOZ5kQJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
18,"H Heilmeier","Functional traits explaining plant responses to past and future climate changes",2019,"Flora","Elsevier","https://www.sciencedirect.com/science/article/pii/S0367253019302841","https://scholar.google.com/scholar?cites=14230295102364073222&as_sdt=2005&sciodt=2007&hl=en",229,"2021-09-15 11:30:54","","","","",,,,,18,9.00,18,1,2,"… These topics are grouped into the following sections: (1) Paleoclimate and paleovegetation, (2) Plant Silica and phytoliths, (3) Environmental gradients and intraspecific trait variation … (2017) found evidence for a warm and equable climate in late Eocene of Central Europe, with a …","","https://scholar.google.com/scholar?q=related:Bj1kEQAqfMUJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
8,"AK Outram, A Bogaard","Subsistence and society in Prehistory: new directions in Economic Archaeology",2019,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=e4K0DwAAQBAJ&oi=fnd&pg=PA76&dq=phytoliths+europe&ots=2jPhCIiixe&sig=RQmb9b-iy4KksSzX53gTzJXKJIY","https://scholar.google.com/scholar?cites=15686778939621409981&as_sdt=2005&sciodt=2007&hl=en",230,"2021-09-15 11:30:54","BOOK","","","",,,,,8,4.00,4,2,2,"… Phytoliths, Starch and Early Agriculture in the (Sub)tropics Phytolith and Starch Taphonomy: A Critical Comparison Integrating Phytolith, Starch and Macrobotanical Studies Integrated Case Study I: Early Farming in Central Europe …","","https://scholar.google.com/scholar?q=related:vYQ2XlWistkJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
11,"A Röpke, C Dietl","Burnt soils and sediments",2017,"Archaeological soil and sediment …","books.google.com","https://books.google.com/books?hl=en&lr=&id=Nlw6DwAAQBAJ&oi=fnd&pg=PA173&dq=phytoliths+europe&ots=XJ8hHdVttj&sig=QZrb-_pwooTJZNQtK2DkRsaCrsY","https://scholar.google.com/scholar?cites=1994707859609005749&as_sdt=2005&sciodt=2007&hl=en",231,"2021-09-15 11:30:54","","","","",,,,,11,2.75,6,2,4,"… In prehistoric times, numerous burnt sites known as 'vitrified forts' occurred in Europe (Kresten & Ambrosiani 1992) … In sin- tered layers rich in organic matter, partially molten phy- toliths (Figure 21.5 a) or even silica slags from phytoliths can be present (Figure 21.5 b). Vitrified …","","https://scholar.google.com/scholar?q=related:ta6s2jqgrhsJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
4,"SK Hlubik","Finding Prometheus: evidence for fire in the early pleistocene at FxJj20 AB, Koobi Fora, kenya.",2018,"","rucore.libraries.rutgers.edu","https://rucore.libraries.rutgers.edu/rutgers-lib/56013/","https://scholar.google.com/scholar?cites=9260881514434648627&as_sdt=2005&sciodt=2007&hl=en",232,"2021-09-15 11:30:54","","","","",,,,,4,1.33,4,1,3,"… Tabun, Israel h 350 kya Hearth, ash, phytoliths Hayonim, Israel i 250-100 kya Ash, charcoal, phytoliths Europe Atapuerca, Spain j 1.2-.780 mya Dispersed charcoal Isernia, Italy j 606 kya Burned bone, burned sediment Boxgrove, England j MIS 13 Charcoal …","https://rucore.libraries.rutgers.edu/rutgers-lib/56013/PDF/1/play/","https://scholar.google.com/scholar?q=related:M9rbzqtChYAJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
15,"L Liu, NA Duncan, X Chen, H Zhao, P Ji","Changing patterns of plant-based food production during the Neolithic and early Bronze Age in central-south Inner Mongolia, China: An interdisciplinary approach",2016,"Quaternary International","Elsevier","https://www.sciencedirect.com/science/article/pii/S1040618215000786","https://scholar.google.com/scholar?cites=13460532566676447867&as_sdt=2005&sciodt=2007&hl=en",233,"2021-09-15 11:30:54","","","","",,,,,15,3.00,3,5,5,"… the steppes to China. Previous article in issue; Next article in issue. Keywords. Cereals. Grinding stones. Underground storage organs. Phytoliths. Starch granules. Usewear analysis. 1. Introduction. Studies of residue and usewear …","https://www.academia.edu/download/38766760/Liu-2015-Changing_patterns_of_plant-based_food.pdf","https://scholar.google.com/scholar?q=related:e6JTbA1rzboJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
10,"JJ Tyler, HJ Sloane, REM Rickaby…","Post‐mortem oxygen isotope exchange within cultured diatom silica",2017,"… in Mass Spectrometry","Wiley Online Library","https://analyticalsciencejournals.onlinelibrary.wiley.com/doi/abs/10.1002/rcm.7954","https://scholar.google.com/scholar?cites=10373311245249545452&as_sdt=2005&sciodt=2007&hl=en",234,"2021-09-15 11:30:54","","10.1002/rcm.7954","","",,,,,10,2.50,3,4,4,"… The oxygen isotope composition of biogenic silica has become a widely used tool for reconstructing past climate and environmental change, particularly using diatom frustules extracted from lacustrine and marine sediments1, 2 and phytoliths extracted from plants and soils.3-5 …","https://analyticalsciencejournals.onlinelibrary.wiley.com/doi/pdf/10.1002/rcm.7954","https://scholar.google.com/scholar?q=related:7ASqDZ5n9Y8J:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
0,"AE Goldfield","The role of physiology and behavior in the replacement of Neanderthals by anatomically modern humans in Europe",2017,"","search.proquest.com","https://search.proquest.com/openview/22af0a65f422409b96ecb5558594128a/1?pq-origsite=gscholar&cbl=18750","",235,"2021-09-15 11:30:54","","","","",,,,,0,0.00,0,1,4,"… THE ROLE OF PHYSIOLOGY AND BEHAVIOR IN THE REPLACEMENT OF NEANDERTHALS BY ANATOMICALLY MODERN HUMANS IN EUROPE by ANNA E. GOLDFIELD … NEANDERTHALS BY ANATOMICALLY MODERN HUMANS IN EUROPE ANNA E. GOLDFIELD …","","https://scholar.google.com/scholar?q=related:hL7TdAnJuksJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
4,"A Carneiro-Carvalho, R Anjos, A Aires…","Ecophysiological study of the impact of SiK fertilization on Castanea sativa Mill. Seedling tolerance to high temperature",2019,"…","pdfs.semanticscholar.org","https://pdfs.semanticscholar.org/841f/226fb218876eedb591be9b9991730564c0a3.pdf","https://scholar.google.com/scholar?cites=10229603847813001650&as_sdt=2005&sciodt=2007&hl=en",236,"2021-09-15 11:30:54","PDF","","","",,,,,4,2.00,1,4,2,"… subjected to statis- tical analysis using StatView (BrainPower Inc., California) and Statistic 8.0 (StatSoft Europe, Germany). Analysis of variance (ANOVA) was also performed among the data treatments, using the Tukey's test (P<0.05). Results Identification of phytoliths in leaves …","https://pdfs.semanticscholar.org/841f/226fb218876eedb591be9b9991730564c0a3.pdf","https://scholar.google.com/scholar?q=related:svHcNYDa9o0J:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
15,"JM McPartland, W Hegman, T Long","Cannabis in Asia: its center of origin and early cultivation, based on a synthesis of subfossil pollen and archaeobotanical studies",2019,"Vegetation History and …","Springer","https://link.springer.com/article/10.1007/s00334-019-00731-8","https://scholar.google.com/scholar?cites=1831928811544006269&as_sdt=2005&sciodt=2007&hl=en",237,"2021-09-15 11:30:54","","10.1007/s00334-019-00731-8","","",,,,,15,7.50,5,3,2,"… This co-localizes with the first steppe community that evolved in Asia. From there, Cannabis first dispersed west (Europe by 6 Ma) then east (eastern China by 1.2 Ma) … Parsing Cannabis from Humulus may be more difficult in Asia than in Europe …","https://thedamacollective.com/gallery/cannabis-center-of-origin.pdf","https://scholar.google.com/scholar?q=related:fU7iUYxRbBkJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
1,"OM Petraru, VM Groza, A Lobiuc, L Bejenaru…","Dental microwear as a diet indicator in the seventeenth-century human population from Iasi City, Romania",2020,"Archaeological and …","Springer","https://link.springer.com/article/10.1007/s12520-020-01159-2","https://scholar.google.com/scholar?cites=9853764428126730898&as_sdt=2005&sciodt=2007&hl=en",238,"2021-09-15 11:30:54","HTML","10.1007/s12520-020-01159-2","","",,,,,1,1.00,0,5,1,"… For instance, phytoliths can produce both pits and scratches … 1994; Smith et al. 2019). Likewise, in northeastern Romania, paleo diet and DMA studies are lacking, even though this region has a rich archeological heritage due to its strategic position in old Europe …","https://link.springer.com/article/10.1007/s12520-020-01159-2","https://scholar.google.com/scholar?q=related:krrfNoqav4gJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
28,"R Fullagar, B Stephenson, E Hayes","Grinding grounds: Function and distribution of grinding stones from an open site in the Pilbara, western Australia",2017,"Quaternary International","Elsevier","https://www.sciencedirect.com/science/article/pii/S104061821600029X","https://scholar.google.com/scholar?cites=4769853869461349842&as_sdt=2005&sciodt=2007&hl=en",239,"2021-09-15 11:30:54","","","","",,,,,28,7.00,9,3,4,"… Analysis shows that the dominant wear is typical of grinding seeds, from locally available food sources. However, microscopic residues from five grinding stones indicate both animal (collagen and bone) and plant (cellulose, starch, phytoliths) processing …","https://www.researchgate.net/profile/Birgitta-Stephenson/publication/295874777_Grinding_grounds_Function_and_distribution_of_grinding_stones_from_an_open_site_in_the_Pilbara_western_Australia/links/56e1f40408aebc9edb19cd43/Grinding-grounds-Function-and-distribution-of-grinding-stones-from-an-open-site-in-the-Pilbara-western-Australia.pdf","https://scholar.google.com/scholar?q=related:0iXEj9LsMUIJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
12,"PJ Crabtree, E Reilly, B Wouters, Y Devos…","Environmental evidence from early urban Antwerp: New data from archaeology, micromorphology, macrofauna and insect remains",2017,"Quaternary …","Elsevier","https://www.sciencedirect.com/science/article/pii/S1040618215303049","https://scholar.google.com/scholar?cites=10929332425320372863&as_sdt=2005&sciodt=2007&hl=en",240,"2021-09-15 11:30:54","","","","",,,,,12,3.00,2,5,4,"… The origin of medieval cities in northwest Europe has been a question that has interested historians and archaeologists since the days of … 2013) on the Burcht 1 site focused on the micromorphological study of three soil profiles in combination with phytoliths and granulometric …","https://www.researchgate.net/profile/Eileen-Reilly-2/publication/319957924_Environmental_evidence_from_early_urban_Antwerp_New_data_from_archaeology_micromorphology_macrofauna_and_insect_remains/links/59f30befaca272607e2700ba/Environmental-evidence-from-early-urban-Antwerp-New-data-from-archaeology-micromorphology-macrofauna-and-insect-remains.pdf","https://scholar.google.com/scholar?q=related:fxphS-_JrJcJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
0,"SAA Latheef","Unit-6 Methods of Climatic Reconstruction",2020,"","egyankosh.ac.in","http://www.egyankosh.ac.in/bitstream/123456789/71476/1/Unit-6.pdf","",241,"2021-09-15 11:30:54","PDF","","","",,,,,0,0.00,0,1,1,"… Spores, pollen, diatoms, phytoliths and grains of starch are the sources of microbotanical remains. These are used to reconstruct vegetational history of a region on the basis of pollen spectrum. Climatic change of the Holocene time of Europe had been reconstructed by …","http://www.egyankosh.ac.in/bitstream/123456789/71476/1/Unit-6.pdf",""
0,"GM Matuzeviciute, E Lightfoot, X Liu, J Jacob…","Archaeobotanical investigations at the earliest horse herder site of Botai in Kazakhstan",2019,"Archaeological and …","Springer","https://link.springer.com/article/10.1007/s12520-019-00924-2","",242,"2021-09-15 11:30:54","","10.1007/s12520-019-00924-2","","",,,,,0,0.00,0,5,2,"… The archaeobotanical results, derived from systematic sampling and analysis of macrobotanical remains, plant phytoliths, and molecular biomarker analysis show that the … times in the past, East Asian crops (eg, millet and buckwheat) began to be cultivated in Europe, and the …","https://par.nsf.gov/servlets/purl/10159743","https://scholar.google.com/scholar?q=related:xFu4OWJ3BmYJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
29,"M Vaculík, Z Lukačová, B Bokor…","Alleviation mechanisms of metal (loid) stress in plants by silicon: a review",2020,"Journal of …","academic.oup.com","https://academic.oup.com/jxb/article-abstract/71/21/6744/5860909","https://scholar.google.com/scholar?cites=3288283092182431057&as_sdt=2005&sciodt=2007&hl=en",243,"2021-09-15 11:30:54","","","","",,,,,29,29.00,7,4,1,"We review currently known plant-based mechanisms by which silicon mitigates the toxic influence of various heavy metals and metalloids and improves plant growth.","","https://scholar.google.com/scholar?q=related:UfV03gxUoi0J:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
0,"J completed her PhD","Joanne Elizabeth Cutler",,"scienceopen.com","","https://www.scienceopen.com/document_file/ad3475fc-3c53-4284-bf4e-db7d35b78de5/ScienceOpen/10.5334_ai-390.pdf","",244,"2021-09-15 11:30:54","PDF","","","",,,,,0,0.00,0,1,,"… In: Ammerman, AJ and Biagi, P (eds) The Widening Harvest: the Neolithic Transition in Europe: Looking Back, Look- ing Forward … After BSc dissertation on phytoliths (“A study of the phytoliths from the late Bronze Age site of Krasnoe Smarskoe, Samara Valley, Russia, and the …","https://www.scienceopen.com/document_file/ad3475fc-3c53-4284-bf4e-db7d35b78de5/ScienceOpen/10.5334_ai-390.pdf","https://scholar.google.com/scholar?q=related:aQ0K7j-xVqQJ:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
5,"G Koromila, P Karkanas, Y Hamilakis…","The Neolithic tell as a multi-species monument: Human, animal, and plant relationships through a micro-contextual study of animal dung remains at Koutroulou …",2018,"Journal of …","Elsevier","https://www.sciencedirect.com/science/article/pii/S2352409X17307605","https://scholar.google.com/scholar?cites=4559368743843081665&as_sdt=2005&sciodt=2007&hl=en",245,"2021-09-15 11:30:54","","","","",,,,,5,1.67,1,4,3,"… Highlights. • Faecal spherulites, phytoliths, and phosphatic aggregates indicate dung accumulation. • Different types of dung-rich deposits indicate diverse depositional histories. • Examples of micro-laminated dung deposits suggest on-site penning activity. • … 3.1.2. Phytoliths …","https://www.academia.edu/download/56991149/Koromila_et_al_2018_Koutroulou_tell.pdf","https://scholar.google.com/scholar?q=related:wS3JSLchRj8J:scholar.google.com/&scioq=phytoliths+europe&hl=en&as_sdt=2007&as_ylo=2016&as_yhi=2020"
